2.204487323760986328e-01,-2.114271521568298340e-01,1.776380538940429688e-01
2.837529182434082031e-01,7.553849220275878906e-01,-8.159663677215576172e-01
5.128054618835449219e-01,1.321134567260742188e-01,8.126682043075561523e-01
1.038423776626586914e-01,-1.641755700111389160e-01,3.268710374832153320e-01
-7.271969318389892578e-02,8.882865905761718750e-01,2.640155553817749023e-01
-7.672452926635742188e-01,4.545331001281738281e-01,8.511030673980712891e-02
-6.384479999542236328e-02,1.743484735488891602e-01,3.719952106475830078e-01
4.527083635330200195e-01,-7.756116390228271484e-01,-7.424986362457275391e-01
6.414294242858886719e-02,6.143360137939453125e-01,-4.590512514114379883e-01
-9.895365238189697266e-01,2.322788238525390625e-01,-6.835417747497558594e-01
-6.911141872406005859e-01,-4.326835870742797852e-01,-2.453774213790893555e-02
9.152603149414062500e-02,-7.347062230110168457e-01,5.122209787368774414e-01
-7.357844114303588867e-01,5.324255228042602539e-01,-6.817036867141723633e-02
-6.699889898300170898e-01,-9.879183769226074219e-02,9.158420562744140625e-01
1.793346405029296875e-01,-1.708160042762756348e-01,-1.633775234222412109e-02
-1.715512275695800781e-01,-7.038819789886474609e-02,-6.708090901374816895e-01
-7.916969060897827148e-02,-7.819894552230834961e-01,-4.747759103775024414e-01
5.631636381149291992e-01,-2.587900757789611816e-01,2.733147144317626953e-01
3.296430110931396484e-01,4.109692573547363281e-02,-9.867032766342163086e-01
-6.216253042221069336e-01,-2.509645819664001465e-01,-9.914541244506835938e-01
4.569748640060424805e-01,7.066433429718017578e-01,-9.764516949653625488e-01
-9.491155147552490234e-01,-2.792695164680480957e-01,8.476731777191162109e-01
4.910548925399780273e-01,3.117321729660034180e-01,-4.419838190078735352e-01
5.307397842407226562e-01,-6.012076139450073242e-02,5.677314996719360352e-01
-6.662204265594482422e-01,4.597821235656738281e-01,-3.112158179283142090e-01
-8.019715547561645508e-01,7.583546638488769531e-02,-3.783470392227172852e-02
3.254683017730712891e-01,4.210329055786132812e-01,9.296607971191406250e-02
9.738545417785644531e-01,-6.828905940055847168e-01,-5.890592932701110840e-01
1.214854717254638672e-01,-4.400384426116943359e-02,-6.207710504531860352e-02
6.472680568695068359e-01,-9.503279328346252441e-01,6.839416027069091797e-01
1.009082794189453125e-02,3.858741521835327148e-01,4.134936332702636719e-01
8.507543802261352539e-01,-6.834471225738525391e-02,3.121799230575561523e-01
6.659910678863525391e-01,-7.272756099700927734e-02,5.949033498764038086e-01
-9.830033779144287109e-02,2.492730617523193359e-01,7.297331094741821289e-01
-8.082363009452819824e-01,8.169143199920654297e-01,-5.172365903854370117e-02
-3.497477173805236816e-01,-3.742345571517944336e-01,-3.888218998908996582e-01
-8.069011569023132324e-01,7.054126262664794922e-01,-9.997179508209228516e-01
5.785474777221679688e-01,-5.588474273681640625e-01,-5.667688846588134766e-01
-1.007938981056213379e-01,7.944817543029785156e-01,8.934370279312133789e-01
4.865276813507080078e-01,-7.122356891632080078e-01,-6.556361913681030273e-02
-4.210759401321411133e-01,2.040424346923828125e-01,-2.016243338584899902e-01
-9.012583494186401367e-01,-7.433005571365356445e-01,-7.721213102340698242e-01
-3.525376915931701660e-01,9.123125076293945312e-01,6.136127710342407227e-01
-3.348550200462341309e-01,-7.848187685012817383e-01,-9.834787249565124512e-01
5.465670824050903320e-01,7.521469593048095703e-01,5.638846158981323242e-01
1.542811393737792969e-01,5.035940408706665039e-01,3.258781433105468750e-01
-1.893121004104614258e-01,3.491024971008300781e-01,-9.040732979774475098e-01
7.941393852233886719e-01,1.281718015670776367e-01,6.668746471405029297e-01
-1.885508894920349121e-01,-1.410362720489501953e-01,-8.237904310226440430e-01
9.717493057250976562e-01,8.205687999725341797e-01,9.851734638214111328e-01
1.601994037628173828e-01,-8.368277549743652344e-02,8.532502651214599609e-01
6.811107397079467773e-01,4.065895080566406250e-02,-4.184749126434326172e-01
8.553971052169799805e-01,2.938109636306762695e-01,3.413953781127929688e-01
-9.872741103172302246e-01,6.854779720306396484e-01,5.429375171661376953e-01
4.295183420181274414e-01,-7.024206519126892090e-01,4.355077743530273438e-01
-2.832186222076416016e-01,-9.097234010696411133e-01,1.964102983474731445e-01
-3.620312213897705078e-01,1.014686822891235352e-01,-1.172981262207031250e-01
6.871998310089111328e-01,2.875096797943115234e-01,3.952846527099609375e-01
6.821601390838623047e-01,6.187729835510253906e-01,-6.768909096717834473e-01
-9.921342730522155762e-01,7.814638614654541016e-01,-5.378867387771606445e-01
6.992974281311035156e-01,5.167551040649414062e-01,5.837345123291015625e-02
-7.835100889205932617e-01,-2.261832356452941895e-01,6.054379940032958984e-01
4.377113580703735352e-01,-2.438104152679443359e-02,8.596229553222656250e-01
-8.018529415130615234e-01,7.860203981399536133e-01,-6.402002573013305664e-01
9.557659626007080078e-01,2.311173677444458008e-01,-7.045030593872070312e-02
-2.266210317611694336e-01,9.651433229446411133e-01,-1.201705932617187500e-01
-7.937672138214111328e-01,7.591140270233154297e-02,-7.443475723266601562e-01
7.699609994888305664e-01,-5.444794893264770508e-01,9.218115806579589844e-01
-2.080172300338745117e-01,4.348506927490234375e-01,6.859370470046997070e-01
7.208545207977294922e-01,2.059905529022216797e-01,5.533207654953002930e-01
-8.098064661026000977e-01,2.641385793685913086e-01,-2.340144515037536621e-01
3.142354488372802734e-01,-4.428400993347167969e-01,7.180336713790893555e-01
7.798991203308105469e-01,-9.389472603797912598e-01,-7.203571796417236328e-01
5.196690559387207031e-03,8.099936246871948242e-01,7.068530321121215820e-01
-2.860199213027954102e-01,-4.753720760345458984e-01,-5.143991112709045410e-01
1.204322576522827148e-01,1.326873302459716797e-01,7.918208837509155273e-01
-6.689055562019348145e-01,3.971762657165527344e-01,-1.311344504356384277e-01
2.404780387878417969e-01,5.231738090515136719e-02,-7.990102171897888184e-01
-5.605107545852661133e-02,-4.108165502548217773e-01,7.878500223159790039e-01
5.554524660110473633e-01,-7.156666517257690430e-01,-6.069334745407104492e-01
-1.787769198417663574e-01,1.039862632751464844e-01,-7.982486486434936523e-02
-9.563151597976684570e-01,-6.289386749267578125e-02,8.647018671035766602e-01
-8.590603470802307129e-01,6.993962526321411133e-01,1.843341588973999023e-01
-1.380950808525085449e-01,6.091567277908325195e-01,4.073590040206909180e-01
9.941627979278564453e-01,8.127176761627197266e-02,-6.993503570556640625e-01
9.883040189743041992e-01,3.442388772964477539e-01,-1.635538935661315918e-01
9.118860960006713867e-01,4.525771141052246094e-01,1.839833259582519531e-01
3.628478050231933594e-01,1.798614263534545898e-01,-6.106829643249511719e-02
6.168973445892333984e-02,5.026276111602783203e-01,-8.740420341491699219e-01
3.806388378143310547e-01,-2.174245715141296387e-01,1.907776594161987305e-01
-7.071915268898010254e-01,-9.025714993476867676e-01,-2.375162243843078613e-01
1.433006525039672852e-01,-4.289755821228027344e-01,5.875686407089233398e-01
-3.668175935745239258e-01,-6.437972784042358398e-01,-4.970130324363708496e-01
6.815302371978759766e-01,2.874650955200195312e-01,-2.934986352920532227e-01
3.130710124969482422e-02,8.679010868072509766e-01,-8.331049680709838867e-01
-5.473562479019165039e-01,-1.312315464019775391e-01,1.212996244430541992e-01
5.402257442474365234e-01,-3.353872895240783691e-01,9.023135900497436523e-01
-6.028426885604858398e-01,-1.303514242172241211e-01,3.433718681335449219e-01
-1.370373368263244629e-01,-9.343385696411132812e-01,-7.438645362854003906e-01
6.356092691421508789e-01,-8.622123003005981445e-01,3.203313350677490234e-01
-7.865487933158874512e-01,-4.468219876289367676e-01,7.966732978820800781e-01
-4.731869697570800781e-02,-2.248277664184570312e-01,-2.701021432876586914e-01
1.752378940582275391e-01,8.163731098175048828e-01,8.303009271621704102e-01
9.051223993301391602e-01,6.049829721450805664e-01,-9.095720052719116211e-01
-4.064581394195556641e-01,-8.562726974487304688e-01,-3.198370933532714844e-01
3.240244388580322266e-01,-5.487611293792724609e-01,2.153445482254028320e-01
4.410538673400878906e-01,-6.427705287933349609e-01,-5.951405763626098633e-01
5.088381767272949219e-01,-3.878647089004516602e-02,-9.960106611251831055e-01
-2.210620641708374023e-01,-5.168970823287963867e-01,-7.062861919403076172e-01
-9.510083794593811035e-01,-2.751594781875610352e-01,-3.734775781631469727e-01
3.893640041351318359e-01,7.008355855941772461e-01,-7.200006246566772461e-01
-9.145504236221313477e-01,5.360424518585205078e-02,-8.785811066627502441e-01
-6.284084320068359375e-01,5.590603351593017578e-01,1.259251832962036133e-01
-6.505228281021118164e-01,9.442678689956665039e-01,-6.026697754859924316e-01
6.041250228881835938e-01,9.748476743698120117e-01,6.655752658843994141e-01
-7.061141729354858398e-01,-4.233527183532714844e-01,-2.074817419052124023e-01
-3.719124197959899902e-01,3.741000890731811523e-01,-3.386012315750122070e-01
4.236598014831542969e-01,-1.295094490051269531e-01,-7.195367813110351562e-01
-2.877494692802429199e-01,-2.721366286277770996e-01,-1.650868654251098633e-01
-7.712537050247192383e-02,-6.826192140579223633e-01,-2.839229702949523926e-01
4.735798835754394531e-01,-9.849337935447692871e-01,-2.642638087272644043e-01
6.994533538818359375e-02,-6.549332737922668457e-01,-7.785500884056091309e-01
2.261230945587158203e-01,7.843793630599975586e-01,9.493777751922607422e-01
-7.990604043006896973e-01,2.534475326538085938e-01,-1.285588741302490234e-02
-4.064442515373229980e-01,-3.965416550636291504e-01,9.970914125442504883e-01
9.605031013488769531e-01,-7.014391422271728516e-01,-3.344949483871459961e-01
4.498107433319091797e-01,6.268005371093750000e-01,5.211412906646728516e-02
9.041476249694824219e-02,1.923987865447998047e-01,-6.055080890655517578e-01
5.378895998001098633e-01,2.574540376663208008e-01,-7.147709131240844727e-01
1.757884025573730469e-01,-5.280796289443969727e-01,6.282738447189331055e-01
7.990806102752685547e-01,-7.635809183120727539e-01,5.685878992080688477e-01
5.723007917404174805e-01,-8.650866746902465820e-01,6.158934831619262695e-01
-8.306342363357543945e-01,-4.665680527687072754e-01,-2.873359322547912598e-01
1.565141677856445312e-01,-5.457533001899719238e-01,3.163255453109741211e-01
6.409683227539062500e-01,7.304967641830444336e-01,3.768033981323242188e-01
-7.572933435440063477e-01,-4.020545482635498047e-01,1.070407629013061523e-01
5.964525938034057617e-01,4.630314111709594727e-01,-8.371345400810241699e-01
8.188368082046508789e-01,-1.617823839187622070e-01,-7.386138439178466797e-01
5.126690864562988281e-01,3.872814178466796875e-01,4.439424276351928711e-01
8.419132232666015625e-02,9.372780323028564453e-01,2.783727645874023438e-01
-4.835258126258850098e-01,-4.772444963455200195e-01,6.936032772064208984e-01
6.255015134811401367e-01,-5.600532293319702148e-01,-8.889033794403076172e-01
4.035544395446777344e-01,2.137798070907592773e-01,6.918407678604125977e-01
-3.449761867523193359e-01,-4.188592433929443359e-01,2.728513479232788086e-01
-7.057876586914062500e-01,4.136282205581665039e-01,-4.488503336906433105e-01
8.196982145309448242e-01,8.961061239242553711e-01,3.099637031555175781e-01
5.283013582229614258e-01,-9.571241736412048340e-01,-5.497308969497680664e-01
-3.731248378753662109e-01,-9.063021540641784668e-01,-6.665722131729125977e-01
1.833474636077880859e-01,6.914427280426025391e-01,-9.175968170166015625e-01
-9.142994880676269531e-02,-4.770416021347045898e-01,7.115972042083740234e-02
1.001446247100830078e-01,6.459885835647583008e-01,-4.735854268074035645e-01
4.542609453201293945e-01,-9.665406346321105957e-01,7.213616371154785156e-02
3.643889427185058594e-01,-3.699267506599426270e-01,5.424942970275878906e-01
-9.351520538330078125e-01,5.012059211730957031e-02,-7.691811919212341309e-01
-6.489926576614379883e-01,-8.258104324340820312e-02,4.982085227966308594e-01
3.791432380676269531e-01,9.098386764526367188e-02,-5.832861661911010742e-01
-2.335956096649169922e-01,-3.977658152580261230e-01,4.037165641784667969e-01
-2.615931034088134766e-01,-3.460216522216796875e-02,8.583205938339233398e-01
-1.032090187072753906e-02,-7.566676139831542969e-01,-2.087795138359069824e-01
4.625213146209716797e-02,9.634855985641479492e-01,-9.741320013999938965e-01
-4.277252554893493652e-01,3.313517570495605469e-02,8.626590967178344727e-01
-5.127333402633666992e-01,-7.243613004684448242e-01,-5.699030160903930664e-01
-2.220445871353149414e-02,9.923340082168579102e-01,-3.124201893806457520e-01
-2.694726586341857910e-01,6.998302936553955078e-01,-1.340826749801635742e-01
6.770576238632202148e-01,-5.967155694961547852e-01,3.749874830245971680e-01
-4.337042570114135742e-01,-6.985366344451904297e-01,9.777799844741821289e-01
-3.491017222404479980e-01,-7.154266834259033203e-01,7.506135702133178711e-01
-8.232141733169555664e-01,1.074222326278686523e-01,-6.433534622192382812e-02
-5.801528692245483398e-01,-5.966624021530151367e-01,-9.440232515335083008e-01
-4.010164737701416016e-01,3.507102727890014648e-01,1.948087215423583984e-01
-4.208100438117980957e-01,-7.758680582046508789e-01,3.927539587020874023e-01
4.374247789382934570e-01,-5.670617818832397461e-01,2.898473739624023438e-01
-6.341148018836975098e-01,6.510810852050781250e-01,3.891122341156005859e-01
9.564559459686279297e-01,-9.292975664138793945e-01,4.072173833847045898e-01
-1.088666915893554688e-01,9.678883552551269531e-01,-8.911744952201843262e-01
3.694517612457275391e-01,-3.676780462265014648e-01,5.205106735229492188e-01
9.494218826293945312e-01,4.188361167907714844e-01,-2.480502128601074219e-01
-7.880101203918457031e-01,9.311983585357666016e-01,8.971832990646362305e-01
-2.866924405097961426e-01,1.537959575653076172e-01,3.745105266571044922e-01
9.757984876632690430e-01,-6.600340008735656738e-01,-4.007291793823242188e-01
-9.343204498291015625e-01,-8.782588839530944824e-01,-4.226263761520385742e-01
-4.373592138290405273e-02,-2.537161111831665039e-01,7.894892692565917969e-01
-1.645539999008178711e-01,-9.615482091903686523e-01,-9.425094723701477051e-01
9.094064235687255859e-01,7.630325555801391602e-01,-7.648184299468994141e-01
-1.971340179443359375e-01,7.526119947433471680e-01,7.420505285263061523e-01
3.835144042968750000e-01,-6.650310754776000977e-01,-1.254879236221313477e-01
9.739593267440795898e-01,5.761995315551757812e-01,5.321087837219238281e-01
7.519456148147583008e-01,5.326540470123291016e-01,-6.631174087524414062e-01
8.374398946762084961e-01,-7.324270009994506836e-01,-1.072004437446594238e-01
-9.658693075180053711e-01,-4.842262864112854004e-01,-5.234813094139099121e-01
-9.168270826339721680e-01,-8.090015649795532227e-01,5.230870246887207031e-01
2.699189186096191406e-01,-5.387653112411499023e-01,2.117748260498046875e-01
-4.356198906898498535e-01,9.933804273605346680e-01,2.549964189529418945e-01
-1.647255420684814453e-01,-4.926430583000183105e-01,-3.092144131660461426e-01
2.940762042999267578e-02,-6.566202640533447266e-01,-9.991844892501831055e-01
2.010369300842285156e-01,-9.030168652534484863e-01,-7.366207838058471680e-01
1.387475728988647461e-01,3.756034374237060547e-02,-4.198005795478820801e-01
-7.851755619049072266e-01,-5.940963029861450195e-01,-3.195613622665405273e-01
2.997838258743286133e-01,-6.173262596130371094e-01,7.995696067810058594e-01
2.719364166259765625e-01,-6.633754372596740723e-01,3.939509391784667969e-02
